date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
8/31/2008,109.99852,73.81733,51.09685,28.4068,38.66035,23.09703,36.01899,32.56262,48.14895,21.18056,44.00962,59.96029,54.09292,57.81207,51.10056,52.95942,55.70758,49.257,30.95114,43.51083,62.80376,51.71148,59.86391,38.16383
9/1/2008,54.52102,58.66358,54.37715,49.00574,41.43156,32.621,-20.99265,-4.36519,61.10675,21.25581,39.50913,51.584,48.01549,54.15401,62.91247,67.20471,70.28977,70.92904,73.19292,76.19199,75.35053,91.61049,66.44304,58.07167
9/2/2008,57.59584,60.09134,47.66282,53.98994,52.54203,55.70949,16.80437,44.71035,45.08572,49.49202,60.69629,67.05118,57.10472,53.78767,53.87482,245.62086,305.0923,244.24094,92.12014,98.1482,177.62799,70.42193,70.58212,62.76206
9/3/2008,63.51352,55.77263,53.23669,49.12925,47.86509,49.24299,48.72063,59.63631,54.319,63.71627,64.58619,65.78039,64.86421,183.32325,203.10713,248.46521,326.71477,84.89362,61.95849,97.41803,118.22657,63.54112,62.91226,46.6457
9/4/2008,57.50131,53.77751,44.78486,42.20066,48.98683,51.25647,43.40718,48.10931,55.48855,54.00032,55.85676,64.84373,136.75079,257.88671,286.93772,340.16243,358.84065,263.78365,252.58585,73.6408,193.12664,64.82976,62.11437,53.27918
9/5/2008,54.82484,45.99817,45.892,41.6469,41.86908,48.9959,53.35242,47.13097,47.90999,62.54517,66.30456,64.53719,68.87908,106.97965,87.59193,312.65225,360.40861,180.69657,73.73533,73.02013,67.62508,62.66588,64.79332,60.17726
9/6/2008,55.55937,44.12393,43.53471,42.60808,44.58506,44.03709,19.98053,30.62792,39.28766,49.8738,60.40407,66.27079,62.91234,65.7043,67.29431,142.40949,110.9518,75.92574,68.78582,64.93905,66.60706,59.76589,64.72951,56.73237
9/7/2008,57.0848,44.34356,43.0258,40.04401,19.51952,43.5631,27.44509,20.75459,47.33151,40.79642,57.71767,62.70973,61.24177,67.87225,67.28526,67.62445,74.84781,75.62753,68.49214,66.6988,69.43147,66.22956,63.0006,45.7957
9/8/2008,14.41159,12.41337,17.62252,24.81172,47.94966,51.18574,38.3013,43.71197,48.2003,53.01218,61.8618,62.02365,58.71899,61.7466,60.51767,61.60681,62.16591,60.63466,56.55459,59.00844,59.48675,55.76877,62.61759,48.82075
9/9/2008,48.45785,60.20383,43.10439,47.27998,45.35037,57.19606,32.60502,55.79824,53.73111,37.65336,50.77603,48.4667,33.81636,50.89567,52.06434,68.67861,57.65184,47.882,50.82237,58.55882,55.73673,53.76109,62.74244,61.31478
9/10/2008,56.84693,53.427,47.59078,48.34742,51.14091,60.10208,45.75879,54.73391,49.60042,41.32234,48.63607,59.28342,39.06329,43.91735,51.96445,56.1207,53.73938,53.65023,47.6392,50.14447,52.70908,44.38811,52.42053,50.50365
9/11/2008,46.8279,39.25573,44.02131,43.01552,48.22644,48.16573,44.67064,57.5281,51.47068,40.12279,49.96738,48.8104,30.80203,46.3177,52.49358,49.64256,48.54466,46.60965,47.83747,62.72185,75.15183,48.98104,77.70759,44.96393
9/12/2008,43.89456,12.02579,28.10732,41.47086,51.83473,46.8774,43.28938,58.41134,36.23194,35.01022,42.93953,44.18083,33.61924,41.13558,36.0961,37.15045,40.16712,35.00253,34.06719,41.85134,34.32327,32.92265,40.58873,48.46463
9/13/2008,40.14535,40.55239,36.0326,24.74547,24.46446,20.06503,7.21438,23.58294,35.00162,13.47254,26.12246,17.65513,24.04018,22.22108,28.18064,32.57085,32.27675,28.24037,28.79163,32.41055,37.08757,29.8517,21.83915,29.45128
9/14/2008,18.99276,27.26195,5.37537,1.41519,20.47909,9.17398,26.35217,28.9187,35.68124,-7.49553,42.95579,33.9043,40.1437,54.32019,49.25847,56.16191,50.25917,54.55286,49.52321,58.67996,54.35037,51.85914,55.51302,40.96598
9/15/2008,34.88472,26.11514,26.56519,16.52642,29.37565,34.49954,28.95779,11.3851,40.59135,40.13291,52.56065,55.36606,54.74481,60.6619,115.3928,70.47915,72.8701,73.66209,66.20781,96.47241,60.48861,50.09923,82.53543,53.87768
9/16/2008,33.59746,24.79484,40.09053,36.08535,39.10245,29.01372,53.87879,50.36375,51.51848,47.80394,54.21373,59.41178,53.96396,56.68134,61.68791,60.35648,58.25096,53.30462,56.7202,62.83154,55.32931,45.13937,56.80726,49.23406
9/17/2008,41.43286,43.01615,12.51768,42.94727,21.2661,56.15042,46.0928,57.2672,44.47227,40.56185,48.47284,59.45345,52.48937,58.35403,58.94737,61.78936,59.81758,50.3344,42.80425,56.01086,58.86606,37.37166,62.13846,54.17043
9/18/2008,53.99543,40.66859,34.5978,47.09958,43.10573,45.35718,38.99584,46.45678,51.38471,47.43459,56.29567,61.76339,55.44648,64.22473,62.86255,211.91878,69.41234,61.53149,53.00001,57.17082,59.98128,46.53607,47.83968,38.69776
9/19/2008,59.39021,49.31708,41.75104,45.04238,43.01098,37.96299,48.83142,44.50357,44.61784,45.93911,56.87826,195.18582,65.44518,60.75067,60.52581,61.68889,60.99238,51.98917,52.37578,55.51726,60.10659,51.05114,59.81843,52.35636
9/20/2008,52.18791,57.89955,48.92292,45.50675,41.85326,7.87417,53.27202,21.57625,40.22035,22.02664,41.97064,45.1732,47.44202,46.64203,44.61414,45.37573,44.44957,43.05958,40.15056,51.04275,45.60241,38.29147,43.94924,40.32983
9/21/2008,51.78303,45.43372,39.79981,34.81911,-15.88814,4.63011,53.31324,4.21124,36.61848,37.6004,37.14038,40.89787,40.64625,36.41688,37.64994,39.9504,43.58479,45.67653,44.18632,55.7913,51.56107,43.02497,42.55423,46.68111
9/22/2008,32.60193,42.65579,40.76651,34.001,7.46092,35.81936,12.63422,32.6942,24.97701,31.52486,51.11758,53.46928,55.26245,54.67045,47.04762,53.25555,51.9037,47.0254,46.23531,58.07195,56.93132,45.82698,59.33933,49.23644
9/23/2008,30.86322,17.06807,11.87724,28.06122,35.44131,11.57797,29.76792,41.50734,40.1508,41.48717,45.06118,42.30322,48.15557,53.65485,58.02355,59.82094,60.03767,55.12757,50.84158,55.81121,62.79787,62.89505,66.62443,58.0354
9/24/2008,46.72216,41.79701,18.12327,43.1285,8.43258,14.93336,31.1864,27.57574,43.68349,45.13199,54.57118,60.46214,56.44582,169.16067,93.53244,189.25548,313.27575,109.98322,62.49069,225.81643,68.76307,76.8562,102.27819,53.72472
9/25/2008,57.78492,45.79914,38.07166,39.42132,38.6502,21.25197,45.69703,41.55447,44.34686,53.87902,60.65309,66.42107,64.64875,68.47211,66.34377,76.21354,74.10601,68.99237,57.11617,62.59953,65.56262,60.96869,90.50895,48.20676
9/26/2008,46.51148,28.12524,38.73495,37.78309,41.83134,18.03602,51.99513,50.06037,43.581,54.85386,56.7658,60.81291,58.74986,70.69922,69.04547,73.28553,68.54909,64.25595,55.95481,59.16232,63.72596,57.76541,60.51338,53.16386
9/27/2008,54.8635,43.039,36.00358,25.49209,35.57562,38.33972,9.45357,-18.25257,46.62623,29.42851,49.65943,57.5245,52.37983,69.18959,65.65138,59.46826,62.13986,58.88969,55.04206,64.01006,55.77848,52.87946,60.09605,51.38113
9/28/2008,60.88782,43.96231,38.86423,39.33243,39.22115,40.92305,36.4061,48.93074,36.46479,42.06015,44.10086,50.41042,60.35653,55.24319,55.35139,58.92608,59.0054,56.30725,55.55837,72.46885,62.17543,54.16668,61.7141,45.32042
9/29/2008,44.03508,38.54131,35.18741,38.83687,43.15625,41.19525,25.36128,52.37849,51.30012,56.11302,52.4813,52.41075,54.37242,57.59835,56.92674,64.09611,63.82677,66.94365,96.31527,95.47698,67.76054,61.81309,92.95642,54.78245
9/30/2008,46.29997,47.7401,42.94216,41.01978,41.3777,35.08304,48.92791,46.41515,50.19138,57.00803,61.09561,72.80238,97.00204,244.07825,319.78488,233.34778,399.96859,130.58807,70.69095,290.2093,63.85098,61.51858,142.24957,46.46508
10/1/2008,33.21943,51.21089,43.41167,25.81508,38.58703,44.63612,50.42491,51.80172,59.9543,59.67208,65.95206,73.35612,87.00749,69.25193,147.10568,185.0915,93.78058,56.87456,63.26809,101.89199,66.07461,57.98709,58.87048,55.23247
10/2/2008,70.074,46.08282,3.36628,-13.54097,40.5125,43.26971,44.25875,48.21612,56.64315,50.87455,51.88303,59.57693,53.50127,59.49967,57.4732,59.08673,60.13968,56.8582,53.88921,60.71769,61.67737,54.97525,62.78954,45.64762
10/3/2008,32.12195,17.84471,39.23458,37.78094,28.91661,38.12059,46.06463,45.66984,50.69702,53.74601,56.60331,64.21369,59.58918,64.01744,62.66085,61.0257,57.48745,58.66115,62.46138,61.76872,62.58869,55.87249,66.11121,58.05274
10/4/2008,202.81148,49.31541,47.38668,42.45303,37.52445,45.2121,53.37177,30.68766,48.76783,41.46558,47.497,42.24559,47.49246,34.86692,32.5397,31.66099,34.60967,45.5645,56.86045,56.73146,48.55966,48.19466,55.18205,37.67676
10/5/2008,28.83208,36.12173,32.71915,10.61205,34.2865,46.65244,36.08453,16.11271,43.60479,34.40379,41.84906,48.6387,47.74815,49.65861,48.93275,47.67491,48.89346,49.28342,56.99796,212.56414,58.71881,56.39469,57.34964,43.93273
10/6/2008,44.17011,42.25096,38.39885,39.37784,47.16495,52.16287,44.14147,50.40431,62.50949,55.74614,61.36547,54.19607,56.13143,202.1908,66.09992,65.00966,69.49958,66.37784,66.36858,61.02921,62.50506,62.40215,55.47682,44.46595
10/7/2008,45.82242,22.3229,24.39455,22.65516,39.11282,10.65245,41.07308,18.51758,47.71919,48.47955,51.96083,54.41416,55.55031,63.36135,59.8161,95.63268,293.74269,62.42776,60.53793,66.74192,57.0933,59.53945,56.63996,42.77881
10/8/2008,48.90341,38.57549,19.13263,28.13872,43.36349,24.33091,31.85531,39.60053,54.75154,53.02488,54.67419,56.49997,178.3769,248.6017,385.33518,323.38733,80.541,76.74281,165.77108,204.19326,53.39871,51.36741,147.38276,20.53188
10/9/2008,23.07344,11.91921,21.52811,31.68839,43.71168,42.25152,29.79491,40.30587,44.81347,47.44366,46.45588,51.45459,49.07866,51.37364,51.28441,49.97279,47.25611,43.89383,43.5321,49.02284,41.89452,38.74851,40.15233,42.41263
10/10/2008,30.03948,39.26555,2.94257,36.52327,42.37718,32.03322,16.26734,40.13523,37.09348,34.72602,30.00958,41.59449,45.66078,45.5673,33.12364,25.37507,30.99055,25.88316,28.15729,42.0991,28.78517,35.38301,18.12589,32.8333
10/11/2008,31.9784,27.79863,26.47356,34.61231,25.64188,18.74642,27.30537,3.70105,25.70622,15.02421,18.88273,29.33759,34.34934,26.64421,23.97866,17.14486,14.85843,16.29778,36.95108,43.78836,30.65392,26.75146,30.74999,29.45086
10/12/2008,40.90427,28.92099,31.59564,30.22585,22.69097,31.07934,26.15801,29.56991,39.94611,38.66484,35.80825,53.29922,42.28836,39.08734,31.20487,28.48982,27.69795,33.05136,197.30096,247.29056,35.75155,65.18161,37.98116,25.74583
10/13/2008,14.38014,25.77164,20.95673,23.50702,31.05132,42.72367,41.16163,33.80115,31.97778,8.77102,29.21428,32.58817,28.40698,31.84071,27.47708,29.24482,27.97021,25.28279,34.09583,139.62552,34.04116,33.02866,33.67053,32.83134
10/14/2008,23.07616,28.84502,28.09353,31.42355,37.41569,25.11329,84.12121,21.15897,41.7136,37.2404,38.28319,34.93356,39.72869,35.46697,28.79411,33.00915,36.17185,38.6398,38.42197,45.17689,42.03784,40.12592,44.53117,30.14225
10/15/2008,20.79879,21.26996,7.04026,5.22992,32.92626,39.05292,37.76423,34.73772,35.75225,32.33259,38.22318,38.59563,39.37498,39.71892,40.0532,48.84154,41.92356,38.9824,44.7802,45.75694,40.69084,36.29647,42.19147,27.32712
10/16/2008,29.42646,25.15526,30.15415,30.40026,28.35525,30.64024,33.84613,41.85143,32.82229,40.44349,39.96962,44.37315,44.9224,50.40631,48.09181,45.29258,46.81432,42.30898,51.909,52.59241,44.22794,43.0876,54.82195,33.68689
10/17/2008,38.47893,34.8321,33.55574,35.09887,23.68978,27.0186,26.55288,36.38754,34.4966,38.33115,48.16416,50.39711,49.9106,57.65016,56.99915,52.97247,53.14121,51.71676,33.26859,54.57807,51.28002,49.72413,95.24852,47.78946
10/18/2008,41.04609,36.04817,31.94685,34.28063,38.02897,41.35012,12.59556,15.8697,40.63041,15.87422,27.26226,37.33047,37.31721,35.41373,33.72473,36.44112,37.74632,38.26161,188.00832,133.96378,46.25472,41.68545,31.72357,23.77615
10/19/2008,34.98633,32.80862,32.73062,29.93671,19.21627,32.41361,33.0289,32.75199,37.90529,41.0574,35.54738,39.39849,40.86926,41.59896,40.20992,40.98227,37.98429,37.38606,203.05332,83.37323,36.30976,79.02232,42.02805,30.30617
10/20/2008,28.23015,23.78672,25.18369,8.77938,4.52776,8.3528,24.50421,37.72686,35.7918,39.50377,42.2774,53.33282,57.66216,75.27906,72.56279,57.90422,48.25526,44.39551,285.88075,61.86463,52.55299,57.64141,144.70599,38.03212
10/21/2008,21.38195,6.18864,9.95573,32.51758,46.78486,31.89445,29.88954,41.52388,38.92116,45.64416,45.20878,51.96115,50.92293,51.09732,54.42482,54.65685,55.12808,54.98206,211.24966,63.47223,140.19778,211.53668,57.72927,102.56048
10/22/2008,46.31945,51.61464,45.94039,44.41857,52.12596,49.45866,61.41792,53.14309,29.82616,51.92075,57.74928,58.76674,57.48735,62.47958,66.26716,63.93634,61.93293,58.75907,280.82702,98.0248,67.89689,60.04838,144.3154,52.52813
10/23/2008,54.35719,43.3077,43.85648,39.70695,45.52187,46.03089,50.02803,49.4932,50.83196,50.24952,50.38805,57.21186,53.54752,55.70705,51.92558,51.18924,52.61424,45.47779,43.17015,52.78703,57.1115,49.72526,47.33447,46.19794
10/24/2008,46.80045,40.609,33.42973,37.79156,39.15851,33.14169,47.2451,50.18183,42.6114,45.7678,48.90438,54.68269,49.79698,53.20484,52.44154,51.27915,53.41478,43.98411,48.8564,50.41366,51.56362,44.21037,52.77176,48.56738
10/25/2008,38.96462,33.73097,34.43773,31.99464,28.0162,33.7793,31.90709,0.54553,26.03837,29.70748,29.52117,28.40174,-4.569,-0.76579,33.03895,34.7276,34.56632,36.76256,37.28063,40.55291,43.05696,43.81861,43.52602,38.42253
10/26/2008,36.45746,39.21466,30.25572,30.16856,27.76984,42.46245,29.29746,20.25473,34.98149,25.21083,27.65991,31.63472,37.03109,35.71358,41.89169,45.40782,38.84015,48.49848,118.03635,59.80959,47.772,51.13046,38.04102,33.69356
10/27/2008,26.04984,32.47413,33.34714,30.94738,33.88825,34.43246,41.03933,8.77601,35.7841,44.46205,46.92531,49.41978,47.80595,49.8869,58.24095,63.10059,56.07903,41.6596,70.38566,51.9378,42.99661,40.84564,48.5973,35.35276
10/28/2008,19.37593,32.59805,24.54969,26.63489,38.39886,20.23945,36.12427,36.12079,30.64925,38.00076,35.12046,41.11896,44.49044,50.53265,44.08203,50.38299,46.31357,44.73234,162.35212,48.04086,43.37863,39.34768,48.04859,36.76072
10/29/2008,36.71293,31.89136,28.04072,30.8712,32.53685,43.91101,14.40809,28.84661,40.74635,39.79306,36.91752,43.29148,42.89045,46.00804,46.90592,48.81003,46.0682,43.83193,87.89284,48.90411,45.67871,45.82716,45.14034,38.56251
10/30/2008,36.19657,29.31274,32.62639,29.49188,7.40976,37.0735,39.18559,37.52122,44.9452,47.02367,43.927,43.22949,45.67974,50.71559,43.82588,42.5669,39.84799,46.91042,50.94657,43.00356,42.71751,43.29715,49.93406,43.82577
10/31/2008,45.08383,37.87765,13.88723,37.66132,36.98808,43.50878,32.9483,43.30343,43.34011,44.8909,45.59475,53.50677,60.16069,50.968,51.41782,49.05107,44.59657,42.24593,49.9,35.38098,39.79148,43.50624,82.13572,41.85197
11/1/2008,53.41593,40.99352,35.53287,28.73512,30.43707,22.06778,16.28368,31.92053,35.39682,33.62078,47.11447,48.04678,57.56716,55.5853,49.3016,40.0634,37.5878,174.25248,46.94419,50.24685,47.0108,41.48366,35.07535,25.3768
11/2/2008,77.72327,34.99344,-9.999,8.70659,8.6838,17.99739,-5.94707,14.50494,17.83072,27.57906,18.44223,110.96346,22.20217,22.73083,20.854,26.22088,34.53521,54.57183,37.58373,33.99108,30.04059,29.0679,15.47162,12.76709
11/3/2008,7.93935,-3.64461,3.71705,49.43897,11.88983,9.60947,15.50699,29.99777,41.11874,33.03495,28.01858,29.23824,28.67132,29.01013,29.25877,28.90982,40.43594,193.55843,34.52654,32.6766,31.34149,28.33317,28.39616,7.87564
11/4/2008,34.53016,37.22731,25.63635,23.19759,25.63154,7.46664,19.48568,16.29236,23.94956,21.01253,26.32922,27.21252,29.10215,27.21342,26.72992,25.97852,27.31041,37.05295,33.8449,33.37209,28.72075,25.94017,28.26784,29.10702
11/5/2008,28.85505,27.81349,13.13304,23.65743,11.91505,37.98022,38.03161,35.9493,37.55401,36.07217,38.47778,40.98955,34.6896,40.54409,41.48546,39.81793,48.07671,187.47923,45.83502,45.63686,44.84354,51.34217,45.34306,28.4445
11/6/2008,35.16012,12.66256,24.86629,35.97191,34.90447,37.71826,36.23842,38.49224,42.18349,47.18645,47.9973,47.4694,47.63306,50.80868,49.22397,45.37975,42.21649,266.81905,50.06481,45.85722,47.22194,42.59258,45.63645,38.47029
11/7/2008,23.33361,48.17067,44.13898,38.26018,36.50414,12.54229,37.25219,45.35283,48.84287,49.07588,49.9709,190.27821,52.05274,144.16406,53.67689,53.65169,46.96899,56.90198,48.83944,46.42284,48.75675,44.10158,47.52417,41.88412
11/8/2008,39.88887,36.6213,35.82313,34.80057,38.77912,37.15727,15.53025,34.55533,18.85565,22.27947,33.10808,34.61643,36.22155,36.14164,31.72618,31.05361,26.30006,36.80894,37.50621,38.33208,35.79943,25.69966,48.00739,33.40596
11/9/2008,35.87459,35.47203,33.52718,36.10226,38.101,39.0653,24.25407,4.96504,35.04079,34.18701,30.61761,32.001,36.0103,33.05459,23.47951,31.47146,34.52453,45.22294,45.35531,43.89724,38.16889,33.94826,31.76614,37.89292
11/10/2008,31.73184,38.92114,26.67227,42.35036,36.90642,35.6223,13.89623,35.0628,37.90015,43.34049,48.23967,48.91679,157.43674,49.57179,41.26341,35.82555,139.05225,59.67879,47.13115,44.01334,42.09058,43.07706,42.15409,36.26776
11/11/2008,29.09709,24.88086,35.72775,22.43036,34.58527,21.45908,29.41601,60.27521,70.81069,55.84809,64.12374,62.13007,87.79277,131.70417,64.47901,61.68737,79.26471,285.43927,225.69477,116.93617,88.64261,64.87497,53.64794,38.93908
11/12/2008,46.59205,21.47743,42.9354,11.12568,17.94771,39.80517,43.67501,45.00364,45.41345,50.03488,54.44596,51.2482,52.1015,53.78902,48.59798,50.76284,63.74054,69.12268,65.97085,44.52155,42.69327,43.45794,50.07336,41.32098
11/13/2008,37.4451,29.31644,28.91293,32.45445,25.25354,23.3457,38.42035,23.92653,33.68452,46.17905,45.1799,44.01515,47.92423,49.27746,49.80666,47.96126,44.45733,205.567,43.54077,40.3375,40.12219,39.44106,42.7134,38.97767
11/14/2008,36.87651,30.31849,31.84477,36.24374,33.38118,20.82576,44.51242,45.02479,44.34651,47.64946,50.88536,84.00791,149.57201,62.70101,53.33061,48.05129,47.23218,50.57316,47.67446,51.54145,49.40482,45.88385,44.81965,43.4614
11/15/2008,39.49889,33.38411,30.89965,33.04889,32.35888,34.00168,34.77884,36.34388,43.29571,34.33914,43.71999,42.59719,42.5768,42.90042,42.53399,43.32759,38.71323,74.91671,45.06909,42.51929,42.64445,36.29884,40.91142,37.67882
11/16/2008,37.76857,29.29428,23.76279,4.2134,32.14983,36.26692,28.8944,35.15316,34.44115,36.95742,45.93727,45.08757,36.32208,40.80517,37.20214,41.35998,35.74888,110.13236,48.87046,42.7838,23.70431,36.4011,39.05533,38.04698
11/17/2008,38.8756,38.10616,34.87477,36.42299,27.97021,38.35518,33.73751,23.4265,42.52893,139.44476,205.38038,241.72025,133.53843,331.38139,277.85736,34.76111,66.36879,204.70308,53.87329,45.39488,50.54569,41.42539,40.85163,37.19336
11/18/2008,11.43489,21.5661,10.40816,-8.81761,27.28496,38.44593,35.25771,42.12341,42.03896,42.73691,53.33844,47.61293,47.42176,47.66481,47.03137,47.82914,50.44115,47.3951,48.92871,45.95713,48.4786,43.4863,49.24942,36.05968
11/19/2008,27.74477,31.3033,-3.12668,40.59613,35.63807,34.13863,41.27545,44.497,47.15164,50.93536,57.88938,57.09613,56.2283,56.57663,52.90308,49.49719,52.88928,58.01621,53.81435,50.19357,48.00257,42.27808,56.75581,43.4861
11/20/2008,38.86206,41.44463,31.94396,37.23502,34.34352,39.07591,38.94341,41.65831,45.01283,45.3121,45.33491,49.30938,51.77215,50.01299,47.78684,47.96129,48.84562,61.56949,52.41306,51.21124,50.62034,45.105,53.74412,42.56648
11/21/2008,27.48267,18.57777,28.8966,25.84328,27.6722,39.68668,46.32829,46.96465,46.63034,48.25059,48.72564,42.82719,42.82452,41.71735,41.14178,35.28676,35.68897,44.85097,45.03313,50.71358,48.28847,47.17081,72.55815,49.68204
11/22/2008,46.52881,47.09927,38.81283,24.8391,34.06279,33.0965,-7.92085,27.29648,34.05366,39.61123,39.90398,39.82273,46.65385,40.7469,40.08756,37.52572,40.77185,46.96192,39.59052,39.37209,40.74334,35.14969,36.81278,37.37711
11/23/2008,37.44077,38.01045,42.11339,35.56774,-15.77909,13.44872,-1.08164,-3.34521,38.34357,40.89935,43.65291,43.62331,39.82875,39.90125,42.29721,41.45425,140.90487,96.22473,49.90444,52.59141,48.38178,44.69643,48.50638,26.99809
11/24/2008,34.69544,31.52865,-19.16879,6.48686,11.17892,31.44005,29.02107,24.80053,24.89674,25.17676,16.90877,29.70962,33.42057,38.45479,28.38403,36.78542,37.17934,45.47771,39.94643,42.98169,48.15808,44.4591,50.63198,46.28635
11/25/2008,129.67184,36.64516,-0.49552,26.8043,36.48992,30.01194,24.96516,37.40226,44.32505,47.11213,43.85158,44.26613,41.09932,46.3737,75.48787,46.05366,51.57357,61.79514,50.34258,43.06889,42.18229,41.30685,50.09382,50.4803
11/26/2008,37.9553,31.61349,22.29002,34.0139,26.02988,9.06108,11.21775,55.5227,38.91543,46.55702,42.8492,51.74198,43.46186,39.64675,38.86282,37.32942,40.22109,43.26814,37.90558,36.98678,37.80641,40.67883,46.80774,37.23495
11/27/2008,36.56623,37.12402,24.95538,31.63129,-20.53779,38.84246,35.10184,24.18349,23.00113,36.42077,38.46634,45.90403,40.1675,40.67625,37.16517,34.74219,28.76897,34.8286,29.78503,26.7375,36.001,36.98346,34.87806,26.18686
11/28/2008,22.83756,16.41919,-24.789,19.03138,-14.27588,13.21238,20.40343,39.66451,18.35743,35.75669,42.8114,39.86113,36.02566,27.6512,13.87156,-8.95059,18.21512,39.98821,34.14967,35.08713,36.55861,38.7557,40.80382,38.1212
